Month,Passengers In China
Jan-09,13.224
Feb-09,10.789
Mar-09,6.434
Apr-09,6.433
May-09,4.002
Jun-09,3.54
Jul-09,7.214
Aug-09,5.294
Sep-09,4.57
Oct-09,7.315
Nov-09,7.21
Dec-09,7.801
Jan-10,10.677
Feb-10,13.367
Mar-10,8.047
Apr-10,7.286
May-10,5.44
Jun-10,6.423
Jul-10,10.193
Aug-10,8.83
Sep-10,8.17
Oct-10,10.606
Nov-10,9.898
Dec-10,12.807
Jan-11,18.81
Feb-11,14.584
Mar-11,8.525
Apr-11,7.987
May-11,7.595
Jun-11,8.146
Jul-11,14.233
Aug-11,11.762
Sep-11,10.758
Oct-11,13.648
Nov-11,11.995
Dec-11,12.6
Jan-12,16.191
Feb-12,13.642
Mar-12,14.349
Apr-12,14.261
May-12,12.606
Jun-12,12.565
Jul-12,15.547
Aug-12,13.013
Sep-12,12.823
Oct-12,15.167
Nov-12,17.486
Dec-12,18.651
Jan-13,21.201
Feb-13,22.568
Mar-13,19.143
Apr-13,18.401
May-13,15.417
Jun-13,14.021
Jul-13,17.872
Aug-13,14.866
Sep-13,16.354
Oct-13,15.542
Nov-13,15.501
Dec-13,17.671
Jan-14,28.195
Feb-14,23.112
Mar-14,15.725
Apr-14,14.801
May-14,13.887
Jun-14,12.924
Jul-14,17.184
Aug-14,14.702
Sep-14,13.758
Oct-14,16.287
Nov-14,14.964
Dec-14,22.199
Jan-15,27.937
Feb-15,28.596
Mar-15,19.387
Apr-15,15.145
May-15,14.393
Jun-15,13.101
Jul-15,16.482
Aug-15,14.852
Sep-15,16.74
Oct-15,21.313
Nov-15,20.606
Dec-15,24.804
Jan-16,35.429
Feb-16,36.264
Mar-16,23.066
Apr-16,23.386
May-16,17.894
Jun-16,17.799
Jul-16,22.409
Aug-16,16.729
Sep-16,17.522
Oct-16,21.301
Nov-16,24.107
Dec-16,32.365
Jan-17,45.646
Feb-17,37.151
Mar-17,29.907
Apr-17,30.467
May-17,24.784
Jun-17,22.659
Jul-17,33.972
Aug-17,26.18
Sep-17,23.997
Oct-17,30.318
Nov-17,26.439
Dec-17,32.959
Jan-18,43.647
Feb-18,45.129
Mar-18,33.745
Apr-18,29.896
May-18,22.655
Jun-18,21.21
Jul-18,32.686
Aug-18,27.857
Sep-18,23.826
Oct-18,31.235
Nov-18,30.048
Dec-18,37.872
Jan-19,50.33
Feb-19,47.541
Mar-19,31.185
Apr-19,31.263
May-19,32.392
Jun-19,29.729
Jul-19,36.012
Aug-19,33.17
Sep-19,30.961
Oct-19,38.057
Nov-19,37.204
Dec-19,39.13
Jan-20,49.038
Feb-20,12.208
Mar-20,1.253
Apr-20,157
May-20,202
Jun-20,409
Jul-20,307
Aug-20,141
Sep-20,200
Oct-20,294
Nov-20,319
Dec-20,295
Jan-21,154
Feb-21,180
Mar-21,271
Apr-21,267
May-21,229
Jun-21,239
Jul-21,163
Aug-21,101
Sep-21,61
Oct-21,62
Nov-21,204
Dec-21,623
Jan-22,504
Feb-22,863
Mar-22,726
Apr-22,280
May-22,383
Jun-22,636
Jul-22,1.005
Aug-22,836
Sep-22,987
Oct-22,833
Nov-22,1.044
Dec-22,992
Jan-23,2.879
Feb-23,9.125
